"ds" "trend" "additive_terms" "additive_terms_lower" "additive_terms_upper" "yearly" "yearly_lower" "yearly_upper" "multiplicative_terms" "multiplicative_terms_lower" "multiplicative_terms_upper" "yhat_lower" "yhat_upper" "trend_lower" "trend_upper" "yhat"
"12" 2000-03-01 112.508555859624 126.364390072992 126.364390072992 126.364390072992 126.364390072992 126.364390072992 126.364390072992 0 0 0 -2338.98908336986 2924.22898713277 112.508555859624 112.508555859624 238.872945932616
"13" 2000-03-01 112.508555859624 126.364390072992 126.364390072992 126.364390072992 126.364390072992 126.364390072992 126.364390072992 0 0 0 -2326.26803787114 2772.37425053821 112.508555859624 112.508555859624 238.872945932616
"14" 2000-03-01 112.508555859624 126.364390072992 126.364390072992 126.364390072992 126.364390072992 126.364390072992 126.364390072992 0 0 0 -2280.87021603697 2599.82492993389 112.508555859624 112.508555859624 238.872945932616
"15" 2000-03-01 112.508555859624 126.364390072992 126.364390072992 126.364390072992 126.364390072992 126.364390072992 126.364390072992 0 0 0 -2294.18167358781 2976.57039085899 112.508555859624 112.508555859624 238.872945932616
"16" 2000-03-01 112.508555859624 126.364390072992 126.364390072992 126.364390072992 126.364390072992 126.364390072992 126.364390072992 0 0 0 -2231.394436375 2687.0774058613 112.508555859624 112.508555859624 238.872945932616
"17" 2000-03-01 112.508555859624 126.364390072992 126.364390072992 126.364390072992 126.364390072992 126.364390072992 126.364390072992 0 0 0 -2383.49450237996 3033.58718602802 112.508555859624 112.508555859624 238.872945932616
"18" 2000-03-01 112.508555859624 126.364390072992 126.364390072992 126.364390072992 126.364390072992 126.364390072992 126.364390072992 0 0 0 -2310.25649182899 2767.53138363232 112.508555859624 112.508555859624 238.872945932616
"19" 2000-03-01 112.508555859624 126.364390072992 126.364390072992 126.364390072992 126.364390072992 126.364390072992 126.364390072992 0 0 0 -2216.7326886789 2757.22558930543 112.508555859624 112.508555859624 238.872945932616
"20" 2000-03-01 112.508555859624 126.364390072992 126.364390072992 126.364390072992 126.364390072992 126.364390072992 126.364390072992 0 0 0 -2360.24819045209 2775.49842409587 112.508555859624 112.508555859624 238.872945932616
"21" 2000-03-01 112.508555859624 126.364390072992 126.364390072992 126.364390072992 126.364390072992 126.364390072992 126.364390072992 0 0 0 -2134.0468988798 3023.31334460217 112.508555859624 112.508555859624 238.872945932616
"22" 2000-04-01 120.338380277027 16.8693216316333 16.8693216316333 16.8693216316333 16.8693216316333 16.8693216316333 16.8693216316333 0 0 0 -2340.25877809957 2591.1885702181 120.338380277027 120.338380277027 137.20770190866
"23" 2000-04-01 120.338380277027 16.8693216316333 16.8693216316333 16.8693216316333 16.8693216316333 16.8693216316333 16.8693216316333 0 0 0 -2398.61279131231 2669.44393718376 120.338380277027 120.338380277027 137.20770190866
"24" 2000-04-01 120.338380277027 16.8693216316333 16.8693216316333 16.8693216316333 16.8693216316333 16.8693216316333 16.8693216316333 0 0 0 -2332.38942292763 2514.38313870812 120.338380277027 120.338380277027 137.20770190866
"25" 2000-04-01 120.338380277027 16.8693216316333 16.8693216316333 16.8693216316333 16.8693216316333 16.8693216316333 16.8693216316333 0 0 0 -2260.2823244905 2657.09548629902 120.338380277027 120.338380277027 137.20770190866
"26" 2000-04-01 120.338380277027 16.8693216316333 16.8693216316333 16.8693216316333 16.8693216316333 16.8693216316333 16.8693216316333 0 0 0 -2540.05648055587 2811.3937238587 120.338380277027 120.338380277027 137.20770190866
"27" 2000-04-01 120.338380277027 16.8693216316333 16.8693216316333 16.8693216316333 16.8693216316333 16.8693216316333 16.8693216316333 0 0 0 -2643.24415158562 2595.8804081876 120.338380277027 120.338380277027 137.20770190866
"28" 2000-04-01 120.338380277027 16.8693216316333 16.8693216316333 16.8693216316333 16.8693216316333 16.8693216316333 16.8693216316333 0 0 0 -2444.19502684472 2568.09548109919 120.338380277027 120.338380277027 137.20770190866
"29" 2000-04-01 120.338380277027 16.8693216316333 16.8693216316333 16.8693216316333 16.8693216316333 16.8693216316333 16.8693216316333 0 0 0 -2423.37616276682 2567.25160673766 120.338380277027 120.338380277027 137.20770190866
"30" 2000-04-01 120.338380277027 16.8693216316333 16.8693216316333 16.8693216316333 16.8693216316333 16.8693216316333 16.8693216316333 0 0 0 -2473.11404145616 2717.34613066089 120.338380277027 120.338380277027 137.20770190866
"31" 2000-04-01 120.338380277027 16.8693216316333 16.8693216316333 16.8693216316333 16.8693216316333 16.8693216316333 16.8693216316333 0 0 0 -2367.39562230314 2519.77086358357 120.338380277027 120.338380277027 137.20770190866
"32" 2000-04-01 120.338380277027 16.8693216316333 16.8693216316333 16.8693216316333 16.8693216316333 16.8693216316333 16.8693216316333 0 0 0 -2273.22522497748 2660.4348750744 120.338380277027 120.338380277027 137.20770190866
"33" 2000-04-01 120.338380277027 16.8693216316333 16.8693216316333 16.8693216316333 16.8693216316333 16.8693216316333 16.8693216316333 0 0 0 -2348.82004822722 2683.47871901046 120.338380277027 120.338380277027 137.20770190866
"34" 2000-05-01 127.915629713224 38.9940768463691 38.9940768463691 38.9940768463691 38.9940768463691 38.9940768463691 38.9940768463691 0 0 0 -2359.22323689704 2632.87608693298 127.915629713224 127.915629713224 166.909706559593
"35" 2000-05-01 127.915629713224 38.9940768463691 38.9940768463691 38.9940768463691 38.9940768463691 38.9940768463691 38.9940768463691 0 0 0 -2353.6023029531 2654.18118623591 127.915629713224 127.915629713224 166.909706559593
"36" 2000-05-01 127.915629713224 38.9940768463691 38.9940768463691 38.9940768463691 38.9940768463691 38.9940768463691 38.9940768463691 0 0 0 -2468.6687982274 2841.06076677895 127.915629713224 127.915629713224 166.909706559593
"37" 2000-05-01 127.915629713224 38.9940768463691 38.9940768463691 38.9940768463691 38.9940768463691 38.9940768463691 38.9940768463691 0 0 0 -2402.00943292318 2728.64231414198 127.915629713224 127.915629713224 166.909706559593
"38" 2000-05-01 127.915629713224 38.9940768463691 38.9940768463691 38.9940768463691 38.9940768463691 38.9940768463691 38.9940768463691 0 0 0 -2309.6695880908 2709.62238264972 127.915629713224 127.915629713224 166.909706559593
"39" 2000-05-01 127.915629713224 38.9940768463691 38.9940768463691 38.9940768463691 38.9940768463691 38.9940768463691 38.9940768463691 0 0 0 -2379.57957895485 2692.61404805814 127.915629713224 127.915629713224 166.909706559593
"40" 2000-05-01 127.915629713224 38.9940768463691 38.9940768463691 38.9940768463691 38.9940768463691 38.9940768463691 38.9940768463691 0 0 0 -2379.88493187472 2843.80910432395 127.915629713224 127.915629713224 166.909706559593
"41" 2000-05-01 127.915629713224 38.9940768463691 38.9940768463691 38.9940768463691 38.9940768463691 38.9940768463691 38.9940768463691 0 0 0 -2262.64857558017 2886.75013242271 127.915629713224 127.915629713224 166.909706559593
"42" 2000-05-01 127.915629713224 38.9940768463691 38.9940768463691 38.9940768463691 38.9940768463691 38.9940768463691 38.9940768463691 0 0 0 -2351.15194885065 2701.23297843683 127.915629713224 127.915629713224 166.909706559593
"43" 2000-05-01 127.915629713224 38.9940768463691 38.9940768463691 38.9940768463691 38.9940768463691 38.9940768463691 38.9940768463691 0 0 0 -2558.64747141556 2661.9852791457 127.915629713224 127.915629713224 166.909706559593
"44" 2000-05-01 127.915629713224 38.9940768463691 38.9940768463691 38.9940768463691 38.9940768463691 38.9940768463691 38.9940768463691 0 0 0 -2657.99994267017 2895.70828199027 127.915629713224 127.915629713224 166.909706559593
"45" 2000-05-01 127.915629713224 38.9940768463691 38.9940768463691 38.9940768463691 38.9940768463691 38.9940768463691 38.9940768463691 0 0 0 -2458.95555903078 2743.98178667854 127.915629713224 127.915629713224 166.909706559593
"46" 2000-05-01 127.915629713224 38.9940768463691 38.9940768463691 38.9940768463691 38.9940768463691 38.9940768463691 38.9940768463691 0 0 0 -2339.51557186574 2872.7726961196 127.915629713224 127.915629713224 166.909706559593
"47" 2000-05-01 127.915629713224 38.9940768463691 38.9940768463691 38.9940768463691 38.9940768463691 38.9940768463691 38.9940768463691 0 0 0 -2469.23884499463 2608.01636889912 127.915629713224 127.915629713224 166.909706559593
"48" 2000-05-01 127.915629713224 38.9940768463691 38.9940768463691 38.9940768463691 38.9940768463691 38.9940768463691 38.9940768463691 0 0 0 -2263.94321866015 2657.36789816808 127.915629713224 127.915629713224 166.909706559593
"49" 2000-06-01 135.745454130626 70.9370904082228 70.9370904082228 70.9370904082228 70.9370904082228 70.9370904082228 70.9370904082228 0 0 0 -2285.07178543618 2837.26569612816 135.745454130626 135.745454130626 206.682544538849
"50" 2000-06-01 135.745454130626 70.9370904082228 70.9370904082228 70.9370904082228 70.9370904082228 70.9370904082228 70.9370904082228 0 0 0 -2255.6370697928 2890.02252371234 135.745454130626 135.745454130626 206.682544538849
"51" 2000-06-01 135.745454130626 70.9370904082228 70.9370904082228 70.9370904082228 70.9370904082228 70.9370904082228 70.9370904082228 0 0 0 -2277.93074631343 2770.69765328028 135.745454130626 135.745454130626 206.682544538849
"52" 2000-06-01 135.745454130626 70.9370904082228 70.9370904082228 70.9370904082228 70.9370904082228 70.9370904082228 70.9370904082228 0 0 0 -2432.39169009095 2657.68053524157 135.745454130626 135.745454130626 206.682544538849
"53" 2000-06-01 135.745454130626 70.9370904082228 70.9370904082228 70.9370904082228 70.9370904082228 70.9370904082228 70.9370904082228 0 0 0 -2301.02663322932 2614.23884770602 135.745454130626 135.745454130626 206.682544538849
"54" 2000-06-01 135.745454130626 70.9370904082228 70.9370904082228 70.9370904082228 70.9370904082228 70.9370904082228 70.9370904082228 0 0 0 -2387.03263453041 2713.26706511373 135.745454130626 135.745454130626 206.682544538849
"55" 2000-06-01 135.745454130626 70.9370904082228 70.9370904082228 70.9370904082228 70.9370904082228 70.9370904082228 70.9370904082228 0 0 0 -2208.89822939111 2735.58283249756 135.745454130626 135.745454130626 206.682544538849
"56" 2000-06-01 135.745454130626 70.9370904082228 70.9370904082228 70.9370904082228 70.9370904082228 70.9370904082228 70.9370904082228 0 0 0 -2355.92202658766 2626.75745974328 135.745454130626 135.745454130626 206.682544538849
"57" 2000-06-01 135.745454130626 70.9370904082228 70.9370904082228 70.9370904082228 70.9370904082228 70.9370904082228 70.9370904082228 0 0 0 -2438.49369886057 2731.79553922287 135.745454130626 135.745454130626 206.682544538849
"58" 2000-06-01 135.745454130626 70.9370904082228 70.9370904082228 70.9370904082228 70.9370904082228 70.9370904082228 70.9370904082228 0 0 0 -2235.50371563878 2961.40489459168 135.745454130626 135.745454130626 206.682544538849
"59" 2000-06-01 135.745454130626 70.9370904082228 70.9370904082228 70.9370904082228 70.9370904082228 70.9370904082228 70.9370904082228 0 0 0 -2348.14115327466 2776.73258218104 135.745454130626 135.745454130626 206.682544538849
"60" 2000-06-01 135.745454130626 70.9370904082228 70.9370904082228 70.9370904082228 70.9370904082228 70.9370904082228 70.9370904082228 0 0 0 -2247.41899534804 2737.37897491918 135.745454130626 135.745454130626 206.682544538849
"61" 2000-06-01 135.745454130626 70.9370904082228 70.9370904082228 70.9370904082228 70.9370904082228 70.9370904082228 70.9370904082228 0 0 0 -2336.03084439868 2719.1880082626 135.745454130626 135.745454130626 206.682544538849
"62" 2000-06-01 135.745454130626 70.9370904082228 70.9370904082228 70.9370904082228 70.9370904082228 70.9370904082228 70.9370904082228 0 0 0 -2204.59730409749 2639.27634150769 135.745454130626 135.745454130626 206.682544538849
"63" 2000-06-01 135.745454130626 70.9370904082228 70.9370904082228 70.9370904082228 70.9370904082228 70.9370904082228 70.9370904082228 0 0 0 -2130.20772479623 2818.13114060697 135.745454130626 135.745454130626 206.682544538849
"64" 2000-06-01 135.745454130626 70.9370904082228 70.9370904082228 70.9370904082228 70.9370904082228 70.9370904082228 70.9370904082228 0 0 0 -2396.94944463674 2777.97210106726 135.745454130626 135.745454130626 206.682544538849
"65" 2000-06-01 135.745454130626 70.9370904082228 70.9370904082228 70.9370904082228 70.9370904082228 70.9370904082228 70.9370904082228 0 0 0 -2354.98117853172 2709.98371631299 135.745454130626 135.745454130626 206.682544538849
"66" 2000-06-01 135.745454130626 70.9370904082228 70.9370904082228 70.9370904082228 70.9370904082228 70.9370904082228 70.9370904082228 0 0 0 -2260.02936394162 2774.42982700786 135.745454130626 135.745454130626 206.682544538849
"67" 2000-06-01 135.745454130626 70.9370904082228 70.9370904082228 70.9370904082228 70.9370904082228 70.9370904082228 70.9370904082228 0 0 0 -2418.47983928608 2598.44009726492 135.745454130626 135.745454130626 206.682544538849
"68" 2000-06-01 135.745454130626 70.9370904082228 70.9370904082228 70.9370904082228 70.9370904082228 70.9370904082228 70.9370904082228 0 0 0 -2303.76155577118 2740.912425219 135.745454130626 135.745454130626 206.682544538849
"69" 2000-07-01 143.322703566823 -74.6459726370992 -74.6459726370992 -74.6459726370992 -74.6459726370992 -74.6459726370992 -74.6459726370992 0 0 0 -2545.01450885452 2644.06095514994 143.322703566823 143.322703566823 68.6767309297237
"70" 2000-07-01 143.322703566823 -74.6459726370992 -74.6459726370992 -74.6459726370992 -74.6459726370992 -74.6459726370992 -74.6459726370992 0 0 0 -2540.57187007509 2605.98537602834 143.322703566823 143.322703566823 68.6767309297237
"71" 2000-07-01 143.322703566823 -74.6459726370992 -74.6459726370992 -74.6459726370992 -74.6459726370992 -74.6459726370992 -74.6459726370992 0 0 0 -2478.29676192508 2641.48167962845 143.322703566823 143.322703566823 68.6767309297237
"72" 2000-07-01 143.322703566823 -74.6459726370992 -74.6459726370992 -74.6459726370992 -74.6459726370992 -74.6459726370992 -74.6459726370992 0 0 0 -2518.10187143109 2552.6849205337 143.322703566823 143.322703566823 68.6767309297237
"73" 2000-07-01 143.322703566823 -74.6459726370992 -74.6459726370992 -74.6459726370992 -74.6459726370992 -74.6459726370992 -74.6459726370992 0 0 0 -2438.01724307202 2655.15930833214 143.322703566823 143.322703566823 68.6767309297237
"74" 2000-07-01 143.322703566823 -74.6459726370992 -74.6459726370992 -74.6459726370992 -74.6459726370992 -74.6459726370992 -74.6459726370992 0 0 0 -2576.43888585957 2595.04438450611 143.322703566823 143.322703566823 68.6767309297237
"75" 2000-07-01 143.322703566823 -74.6459726370992 -74.6459726370992 -74.6459726370992 -74.6459726370992 -74.6459726370992 -74.6459726370992 0 0 0 -2361.15923597169 2541.06479008943 143.322703566823 143.322703566823 68.6767309297237
"76" 2000-07-01 143.322703566823 -74.6459726370992 -74.6459726370992 -74.6459726370992 -74.6459726370992 -74.6459726370992 -74.6459726370992 0 0 0 -2546.64125699504 2664.27427979137 143.322703566823 143.322703566823 68.6767309297237
"77" 2000-07-01 143.322703566823 -74.6459726370992 -74.6459726370992 -74.6459726370992 -74.6459726370992 -74.6459726370992 -74.6459726370992 0 0 0 -2570.20871825848 2463.38754418071 143.322703566823 143.322703566823 68.6767309297237
"78" 2000-08-01 151.152527984226 108.243125559083 108.243125559083 108.243125559083 108.243125559083 108.243125559083 108.243125559083 0 0 0 -2197.58643098577 2968.60799817222 151.152527984226 151.152527984226 259.395653543309
"79" 2000-08-01 151.152527984226 108.243125559083 108.243125559083 108.243125559083 108.243125559083 108.243125559083 108.243125559083 0 0 0 -2323.06087981234 2718.98887967008 151.152527984226 151.152527984226 259.395653543309
"80" 2000-08-01 151.152527984226 108.243125559083 108.243125559083 108.243125559083 108.243125559083 108.243125559083 108.243125559083 0 0 0 -2606.9447726302 2886.80117860768 151.152527984226 151.152527984226 259.395653543309
"81" 2000-08-01 151.152527984226 108.243125559083 108.243125559083 108.243125559083 108.243125559083 108.243125559083 108.243125559083 0 0 0 -2316.19265067793 2697.26412721424 151.152527984226 151.152527984226 259.395653543309
"82" 2000-08-01 151.152527984226 108.243125559083 108.243125559083 108.243125559083 108.243125559083 108.243125559083 108.243125559083 0 0 0 -2421.70535205198 2623.05492303294 151.152527984226 151.152527984226 259.395653543309
"83" 2000-08-01 151.152527984226 108.243125559083 108.243125559083 108.243125559083 108.243125559083 108.243125559083 108.243125559083 0 0 0 -2261.93973950786 2658.25905498054 151.152527984226 151.152527984226 259.395653543309
"84" 2000-08-01 151.152527984226 108.243125559083 108.243125559083 108.243125559083 108.243125559083 108.243125559083 108.243125559083 0 0 0 -2268.82648161843 2836.10528059136 151.152527984226 151.152527984226 259.395653543309
"85" 2000-08-01 151.152527984226 108.243125559083 108.243125559083 108.243125559083 108.243125559083 108.243125559083 108.243125559083 0 0 0 -2353.17358608995 2766.13603776747 151.152527984226 151.152527984226 259.395653543309
"86" 2000-08-01 151.152527984226 108.243125559083 108.243125559083 108.243125559083 108.243125559083 108.243125559083 108.243125559083 0 0 0 -2434.74568349737 2912.99916573803 151.152527984226 151.152527984226 259.395653543309
"87" 2000-08-01 151.152527984226 108.243125559083 108.243125559083 108.243125559083 108.243125559083 108.243125559083 108.243125559083 0 0 0 -2084.19168168153 2770.07122201229 151.152527984226 151.152527984226 259.395653543309
"88" 2000-08-01 151.152527984226 108.243125559083 108.243125559083 108.243125559083 108.243125559083 108.243125559083 108.243125559083 0 0 0 -2446.03284731633 2788.71035696016 151.152527984226 151.152527984226 259.395653543309
"89" 2000-08-01 151.152527984226 108.243125559083 108.243125559083 108.243125559083 108.243125559083 108.243125559083 108.243125559083 0 0 0 -2434.63358382716 2836.80463929267 151.152527984226 151.152527984226 259.395653543309
"90" 2000-08-01 151.152527984226 108.243125559083 108.243125559083 108.243125559083 108.243125559083 108.243125559083 108.243125559083 0 0 0 -2282.62138128919 2912.27034145661 151.152527984226 151.152527984226 259.395653543309
"91" 2000-08-01 151.152527984226 108.243125559083 108.243125559083 108.243125559083 108.243125559083 108.243125559083 108.243125559083 0 0 0 -2297.45404978815 2737.81739739846 151.152527984226 151.152527984226 259.395653543309
"92" 2000-08-01 151.152527984226 108.243125559083 108.243125559083 108.243125559083 108.243125559083 108.243125559083 108.243125559083 0 0 0 -2213.77287379033 2769.87514436001 151.152527984226 151.152527984226 259.395653543309
"93" 2000-08-01 151.152527984226 108.243125559083 108.243125559083 108.243125559083 108.243125559083 108.243125559083 108.243125559083 0 0 0 -2169.26164828099 2924.72179518376 151.152527984226 151.152527984226 259.395653543309
"94" 2000-08-01 151.152527984226 108.243125559083 108.243125559083 108.243125559083 108.243125559083 108.243125559083 108.243125559083 0 0 0 -2315.6277377539 2949.50321876992 151.152527984226 151.152527984226 259.395653543309
"95" 2000-08-01 151.152527984226 108.243125559083 108.243125559083 108.243125559083 108.243125559083 108.243125559083 108.243125559083 0 0 0 -2163.20718513705 2805.15306798574 151.152527984226 151.152527984226 259.395653543309
"96" 2000-08-01 151.152527984226 108.243125559083 108.243125559083 108.243125559083 108.243125559083 108.243125559083 108.243125559083 0 0 0 -2296.31826583423 2971.91942189048 151.152527984226 151.152527984226 259.395653543309
"97" 2000-08-01 151.152527984226 108.243125559083 108.243125559083 108.243125559083 108.243125559083 108.243125559083 108.243125559083 0 0 0 -2291.68086508063 2801.38079887295 151.152527984226 151.152527984226 259.395653543309
"98" 2000-08-01 151.152527984226 108.243125559083 108.243125559083 108.243125559083 108.243125559083 108.243125559083 108.243125559083 0 0 0 -2409.61761109693 2739.53075442606 151.152527984226 151.152527984226 259.395653543309
"99" 2000-08-01 151.152527984226 108.243125559083 108.243125559083 108.243125559083 108.243125559083 108.243125559083 108.243125559083 0 0 0 -2275.73565411077 2754.07164353684 151.152527984226 151.152527984226 259.395653543309
"100" 2000-08-01 151.152527984226 108.243125559083 108.243125559083 108.243125559083 108.243125559083 108.243125559083 108.243125559083 0 0 0 -2154.47863425833 2797.92028518823 151.152527984226 151.152527984226 259.395653543309
"101" 2000-08-01 151.152527984226 108.243125559083 108.243125559083 108.243125559083 108.243125559083 108.243125559083 108.243125559083 0 0 0 -2486.60635589921 2951.65568632182 151.152527984226 151.152527984226 259.395653543309
"102" 2000-08-01 151.152527984226 108.243125559083 108.243125559083 108.243125559083 108.243125559083 108.243125559083 108.243125559083 0 0 0 -2333.11039460729 2792.95341185007 151.152527984226 151.152527984226 259.395653543309
"103" 2000-08-01 151.152527984226 108.243125559083 108.243125559083 108.243125559083 108.243125559083 108.243125559083 108.243125559083 0 0 0 -2191.01969425684 2741.66477780047 151.152527984226 151.152527984226 259.395653543309
"104" 2000-09-01 158.982352401629 7.37860964001753 7.37860964001753 7.37860964001753 7.37860964001753 7.37860964001753 7.37860964001753 0 0 0 -2296.43701550646 2721.28260567174 158.982352401629 158.982352401629 166.360962041646
"105" 2000-09-01 158.982352401629 7.37860964001753 7.37860964001753 7.37860964001753 7.37860964001753 7.37860964001753 7.37860964001753 0 0 0 -2398.82224261207 2877.64692553533 158.982352401629 158.982352401629 166.360962041646
"106" 2000-09-01 158.982352401629 7.37860964001753 7.37860964001753 7.37860964001753 7.37860964001753 7.37860964001753 7.37860964001753 0 0 0 -2578.14991563254 2767.25543251721 158.982352401629 158.982352401629 166.360962041646
"107" 2000-09-01 158.982352401629 7.37860964001753 7.37860964001753 7.37860964001753 7.37860964001753 7.37860964001753 7.37860964001753 0 0 0 -2441.28180457327 2746.76381374916 158.982352401629 158.982352401629 166.360962041646
"108" 2000-09-01 158.982352401629 7.37860964001753 7.37860964001753 7.37860964001753 7.37860964001753 7.37860964001753 7.37860964001753 0 0 0 -2337.30424228974 2818.54733985367 158.982352401629 158.982352401629 166.360962041646
"109" 2000-09-01 158.982352401629 7.37860964001753 7.37860964001753 7.37860964001753 7.37860964001753 7.37860964001753 7.37860964001753 0 0 0 -2439.95232328623 2543.77860858879 158.982352401629 158.982352401629 166.360962041646
"110" 2000-09-01 158.982352401629 7.37860964001753 7.37860964001753 7.37860964001753 7.37860964001753 7.37860964001753 7.37860964001753 0 0 0 -2279.34047685074 2730.71507395531 158.982352401629 158.982352401629 166.360962041646
"111" 2000-09-01 158.982352401629 7.37860964001753 7.37860964001753 7.37860964001753 7.37860964001753 7.37860964001753 7.37860964001753 0 0 0 -2241.14245837442 2914.47932945923 158.982352401629 158.982352401629 166.360962041646
"112" 2000-09-01 158.982352401629 7.37860964001753 7.37860964001753 7.37860964001753 7.37860964001753 7.37860964001753 7.37860964001753 0 0 0 -2510.3856335429 2668.37347679037 158.982352401629 158.982352401629 166.360962041646
"113" 2000-09-01 158.982352401629 7.37860964001753 7.37860964001753 7.37860964001753 7.37860964001753 7.37860964001753 7.37860964001753 0 0 0 -2375.80039655716 2731.73666826312 158.982352401629 158.982352401629 166.360962041646
"114" 2000-09-01 158.982352401629 7.37860964001753 7.37860964001753 7.37860964001753 7.37860964001753 7.37860964001753 7.37860964001753 0 0 0 -2414.47059967737 2684.40742901715 158.982352401629 158.982352401629 166.360962041646
"115" 2000-09-01 158.982352401629 7.37860964001753 7.37860964001753 7.37860964001753 7.37860964001753 7.37860964001753 7.37860964001753 0 0 0 -2642.82188066818 2750.2803020996 158.982352401629 158.982352401629 166.360962041646
"116" 2000-09-01 158.982352401629 7.37860964001753 7.37860964001753 7.37860964001753 7.37860964001753 7.37860964001753 7.37860964001753 0 0 0 -2407.60920514401 2710.20974554698 158.982352401629 158.982352401629 166.360962041646
"117" 2000-09-01 158.982352401629 7.37860964001753 7.37860964001753 7.37860964001753 7.37860964001753 7.37860964001753 7.37860964001753 0 0 0 -2410.3696143791 2757.43215724122 158.982352401629 158.982352401629 166.360962041646
"118" 2000-09-01 158.982352401629 7.37860964001753 7.37860964001753 7.37860964001753 7.37860964001753 7.37860964001753 7.37860964001753 0 0 0 -2471.07841088059 2666.8219994521 158.982352401629 158.982352401629 166.360962041646
"119" 2000-09-01 158.982352401629 7.37860964001753 7.37860964001753 7.37860964001753 7.37860964001753 7.37860964001753 7.37860964001753 0 0 0 -2499.02983514082 2667.4221203429 158.982352401629 158.982352401629 166.360962041646
"120" 2000-09-01 158.982352401629 7.37860964001753 7.37860964001753 7.37860964001753 7.37860964001753 7.37860964001753 7.37860964001753 0 0 0 -2383.80350718655 2803.37453970364 158.982352401629 158.982352401629 166.360962041646
"121" 2000-09-01 158.982352401629 7.37860964001753 7.37860964001753 7.37860964001753 7.37860964001753 7.37860964001753 7.37860964001753 0 0 0 -2331.54064761568 2663.30027267663 158.982352401629 158.982352401629 166.360962041646
"122" 2000-09-01 158.982352401629 7.37860964001753 7.37860964001753 7.37860964001753 7.37860964001753 7.37860964001753 7.37860964001753 0 0 0 -2418.69182918507 2702.31490986013 158.982352401629 158.982352401629 166.360962041646
"123" 2000-09-01 158.982352401629 7.37860964001753 7.37860964001753 7.37860964001753 7.37860964001753 7.37860964001753 7.37860964001753 0 0 0 -2254.08156153368 2692.32615727491 158.982352401629 158.982352401629 166.360962041646
"124" 2000-09-01 158.982352401629 7.37860964001753 7.37860964001753 7.37860964001753 7.37860964001753 7.37860964001753 7.37860964001753 0 0 0 -2376.72358416875 2707.4841678781 158.982352401629 158.982352401629 166.360962041646
"125" 2000-09-01 158.982352401629 7.37860964001753 7.37860964001753 7.37860964001753 7.37860964001753 7.37860964001753 7.37860964001753 0 0 0 -2354.43266066956 2804.56946205507 158.982352401629 158.982352401629 166.360962041646
"126" 2000-10-01 166.559601837825 92.583331869225 92.583331869225 92.583331869225 92.583331869225 92.583331869225 92.583331869225 0 0 0 -2441.95413411526 2744.99922260365 166.559601837825 166.559601837825 259.14293370705
"127" 2000-10-01 166.559601837825 92.583331869225 92.583331869225 92.583331869225 92.583331869225 92.583331869225 92.583331869225 0 0 0 -2278.67713030387 2916.75995356697 166.559601837825 166.559601837825 259.14293370705
"128" 2000-10-01 166.559601837825 92.583331869225 92.583331869225 92.583331869225 92.583331869225 92.583331869225 92.583331869225 0 0 0 -2334.33282028118 2812.26247850475 166.559601837825 166.559601837825 259.14293370705
"129" 2000-10-01 166.559601837825 92.583331869225 92.583331869225 92.583331869225 92.583331869225 92.583331869225 92.583331869225 0 0 0 -2187.41838194777 2646.45943405378 166.559601837825 166.559601837825 259.14293370705
"130" 2000-10-01 166.559601837825 92.583331869225 92.583331869225 92.583331869225 92.583331869225 92.583331869225 92.583331869225 0 0 0 -2380.82021033001 2843.19066736184 166.559601837825 166.559601837825 259.14293370705
"131" 2000-10-01 166.559601837825 92.583331869225 92.583331869225 92.583331869225 92.583331869225 92.583331869225 92.583331869225 0 0 0 -2144.97800452626 2676.07353526245 166.559601837825 166.559601837825 259.14293370705
"132" 2000-10-01 166.559601837825 92.583331869225 92.583331869225 92.583331869225 92.583331869225 92.583331869225 92.583331869225 0 0 0 -2267.21955760374 2601.77719607572 166.559601837825 166.559601837825 259.14293370705
"133" 2000-10-01 166.559601837825 92.583331869225 92.583331869225 92.583331869225 92.583331869225 92.583331869225 92.583331869225 0 0 0 -2184.75578597065 2952.15343950349 166.559601837825 166.559601837825 259.14293370705
"134" 2000-10-01 166.559601837825 92.583331869225 92.583331869225 92.583331869225 92.583331869225 92.583331869225 92.583331869225 0 0 0 -2371.16684873243 2801.47641136617 166.559601837825 166.559601837825 259.14293370705
"135" 2000-10-01 166.559601837825 92.583331869225 92.583331869225 92.583331869225 92.583331869225 92.583331869225 92.583331869225 0 0 0 -2354.1005250991 2770.96974189822 166.559601837825 166.559601837825 259.14293370705
"136" 2000-10-01 166.559601837825 92.583331869225 92.583331869225 92.583331869225 92.583331869225 92.583331869225 92.583331869225 0 0 0 -2326.01142126655 2832.27985424496 166.559601837825 166.559601837825 259.14293370705
"137" 2000-10-01 166.559601837825 92.583331869225 92.583331869225 92.583331869225 92.583331869225 92.583331869225 92.583331869225 0 0 0 -2468.71809843096 2663.03338259467 166.559601837825 166.559601837825 259.14293370705
"138" 2000-10-01 166.559601837825 92.583331869225 92.583331869225 92.583331869225 92.583331869225 92.583331869225 92.583331869225 0 0 0 -2330.49778726137 2852.56233058408 166.559601837825 166.559601837825 259.14293370705
"139" 2000-10-01 166.559601837825 92.583331869225 92.583331869225 92.583331869225 92.583331869225 92.583331869225 92.583331869225 0 0 0 -2346.28558228948 3017.10688410791 166.559601837825 166.559601837825 259.14293370705
