"ds" "type" "y" "floor" "t" "y_scaled"
"259" 2001-04-01 "Apela\xc3\xa7\xc3\xa3o C\xc3\xadvel" 2183 0 0.0696821515892421 0.164370152849936
"260" 2001-04-01 "Apela\xc3\xa7\xc3\xa3o Crime" 163 0 0.0696821515892421 0.0122731722008885
"261" 2001-04-01 "Apela\xc3\xa7\xc3\xa3o e Reexame Necess\xc3\xa1rio" 308 0 0.0696821515892421 0.023191024772231
"262" 2001-04-01 "Cautelar Inominada" 1 0 0.0696821515892421 7.5295534974776e-05
"263" 2001-04-01 "Conflito de Compet\xc3\xaancia" 6 0 0.0696821515892421 0.000451773209848656
"264" 2001-04-01 "Correi\xc3\xa7\xc3\xa3o Parcial" 2 0 0.0696821515892421 0.000150591069949552
"265" 2001-04-01 "Desaforamento" 1 0 0.0696821515892421 7.5295534974776e-05
"266" 2001-04-01 "Embargos de Declara\xc3\xa7\xc3\xa3o" 481 0 0.0696821515892421 0.0362171523228673
"267" 2001-04-01 "Exce\xc3\xa7\xc3\xa3o da Verdade" 1 0 0.0696821515892421 7.5295534974776e-05
"268" 2001-04-01 "Exce\xc3\xa7\xc3\xa3o de Suspei\xc3\xa7\xc3\xa3o" 1 0 0.0696821515892421 7.5295534974776e-05
"269" 2001-04-01 "Habeas Corpus" 48 0 0.0696821515892421 0.00361418567878925
"270" 2001-04-01 "Inqu\xc3\xa9rito Policial" 1 0 0.0696821515892421 7.5295534974776e-05
"271" 2001-04-01 "Mandado de Seguran\xc3\xa7a" 4 0 0.0696821515892421 0.000301182139899104
"272" 2001-04-01 "Medida Cautelar" 1 0 0.0696821515892421 7.5295534974776e-05
"273" 2001-04-01 "Outros Feitos" 2 0 0.0696821515892421 0.000150591069949552
"274" 2001-04-01 "Processo Crime" 1 0 0.0696821515892421 7.5295534974776e-05
"275" 2001-04-01 "Queixa" 1 0 0.0696821515892421 7.5295534974776e-05
"276" 2001-04-01 "Recurso de Of\xc3\xadcio" 4 0 0.0696821515892421 0.000301182139899104
"277" 2001-04-01 "Recurso em Sentido Estrito" 28 0 0.0696821515892421 0.00210827497929373
"278" 2001-04-01 "Reexame Necess\xc3\xa1rio" 55 0 0.0696821515892421 0.00414125442361268
"279" 2001-05-01 "A\xc3\xa7\xc3\xa3o Rescis\xc3\xb3ria" 5 0 0.0742665036674817 0.00037647767487388
"280" 2001-05-01 "Agravo" 206 0 0.0742665036674817 0.0155108802048039
"281" 2001-05-01 "Agravo de Instrumento" 804 0 0.0742665036674817 0.0605376101197199
"282" 2001-05-01 "Agravo Interno" 61 0 0.0742665036674817 0.00459302763346134
"283" 2001-05-01 "Agravo Regimental" 30 0 0.0742665036674817 0.00225886604924328
"284" 2001-05-01 "Apela\xc3\xa7\xc3\xa3o C\xc3\xadvel" 3403 0 0.0742665036674817 0.256230705519163
"285" 2001-05-01 "Apela\xc3\xa7\xc3\xa3o Crime" 216 0 0.0742665036674817 0.0162638355545516
"286" 2001-05-01 "Apela\xc3\xa7\xc3\xa3o e Reexame Necess\xc3\xa1rio" 313 0 0.0742665036674817 0.0235675024471049
"287" 2001-05-01 "Cautelar Inominada" 1 0 0.0742665036674817 7.5295534974776e-05
"288" 2001-05-01 "Conflito de Compet\xc3\xaancia" 7 0 0.0742665036674817 0.000527068744823432
"289" 2001-05-01 "Conflito de Jurisdi\xc3\xa7\xc3\xa3o" 1 0 0.0742665036674817 7.5295534974776e-05
"290" 2001-05-01 "Correi\xc3\xa7\xc3\xa3o Parcial" 7 0 0.0742665036674817 0.000527068744823432
"291" 2001-05-01 "Embargos de Declara\xc3\xa7\xc3\xa3o" 610 0 0.0742665036674817 0.0459302763346134
"292" 2001-05-01 "Exce\xc3\xa7\xc3\xa3o de Suspei\xc3\xa7\xc3\xa3o" 1 0 0.0742665036674817 7.5295534974776e-05
"293" 2001-05-01 "Habeas Corpus" 68 0 0.0742665036674817 0.00512009637828477
"294" 2001-05-01 "Impugna\xc3\xa7\xc3\xa3o ao Valor da Causa" 2 0 0.0742665036674817 0.000150591069949552
"295" 2001-05-01 "Interpela\xc3\xa7\xc3\xa3o Judicial" 1 0 0.0742665036674817 7.5295534974776e-05
"296" 2001-05-01 "Mandado de Seguran\xc3\xa7a" 8 0 0.0742665036674817 0.000602364279798208
"297" 2001-05-01 "Outros Feitos" 1 0 0.0742665036674817 7.5295534974776e-05
"298" 2001-05-01 "Outros Incidentes" 1 0 0.0742665036674817 7.5295534974776e-05
"299" 2001-05-01 "Processo Crime" 1 0 0.0742665036674817 7.5295534974776e-05
"300" 2001-05-01 "Recurso de Of\xc3\xadcio" 6 0 0.0742665036674817 0.000451773209848656
"301" 2001-05-01 "Recurso em Sentido Estrito" 47 0 0.0742665036674817 0.00353889014381447
"302" 2001-05-01 "Reexame Necess\xc3\xa1rio" 68 0 0.0742665036674817 0.00512009637828477
"303" 2001-06-01 "A\xc3\xa7\xc3\xa3o Rescis\xc3\xb3ria" 5 0 0.0790036674816626 0.00037647767487388
"304" 2001-06-01 "Agravo" 175 0 0.0790036674816626 0.0131767186205858
"305" 2001-06-01 "Agravo de Instrumento" 916 0 0.0790036674816626 0.0689707100368948
"306" 2001-06-01 "Agravo em Execu\xc3\xa7\xc3\xa3o" 2 0 0.0790036674816626 0.000150591069949552
"307" 2001-06-01 "Agravo Interno" 51 0 0.0790036674816626 0.00384007228371358
"308" 2001-06-01 "Agravo Regimental" 25 0 0.0790036674816626 0.0018823883743694
"309" 2001-06-01 "Apela\xc3\xa7\xc3\xa3o C\xc3\xadvel" 2630 0 0.0790036674816626 0.198027256983661
"310" 2001-06-01 "Apela\xc3\xa7\xc3\xa3o Crime" 308 0 0.0790036674816626 0.023191024772231
"311" 2001-06-01 "Apela\xc3\xa7\xc3\xa3o e Reexame Necess\xc3\xa1rio" 244 0 0.0790036674816626 0.0183721105338453
"312" 2001-06-01 "Carta Testemunh\xc3\xa1vel" 1 0 0.0790036674816626 7.5295534974776e-05
"313" 2001-06-01 "Cautelar Inominada" 1 0 0.0790036674816626 7.5295534974776e-05
"314" 2001-06-01 "Conflito de Compet\xc3\xaancia" 4 0 0.0790036674816626 0.000301182139899104
"315" 2001-06-01 "Conflito de Jurisdi\xc3\xa7\xc3\xa3o" 10 0 0.0790036674816626 0.00075295534974776
"316" 2001-06-01 "Correi\xc3\xa7\xc3\xa3o Parcial" 3 0 0.0790036674816626 0.000225886604924328
"317" 2001-06-01 "Embargos de Declara\xc3\xa7\xc3\xa3o" 533 0 0.0790036674816626 0.0401325201415556
"318" 2001-06-01 "Exce\xc3\xa7\xc3\xa3o de Incompet\xc3\xaancia" 1 0 0.0790036674816626 7.5295534974776e-05
"319" 2001-06-01 "Exce\xc3\xa7\xc3\xa3o de Suspei\xc3\xa7\xc3\xa3o" 1 0 0.0790036674816626 7.5295534974776e-05
"320" 2001-06-01 "Habeas Corpus" 64 0 0.0790036674816626 0.00481891423838566
"321" 2001-06-01 "Mandado de Seguran\xc3\xa7a" 7 0 0.0790036674816626 0.000527068744823432
"322" 2001-06-01 "Medida Cautelar Inominada" 1 0 0.0790036674816626 7.5295534974776e-05
"323" 2001-06-01 "Outros Feitos" 3 0 0.0790036674816626 0.000225886604924328
"324" 2001-06-01 "Processo Crime" 2 0 0.0790036674816626 0.000150591069949552
"325" 2001-06-01 "Recurso de Of\xc3\xadcio" 2 0 0.0790036674816626 0.000150591069949552
"326" 2001-06-01 "Recurso em Sentido Estrito" 47 0 0.0790036674816626 0.00353889014381447
"327" 2001-06-01 "Reexame Necess\xc3\xa1rio" 47 0 0.0790036674816626 0.00353889014381447
"328" 2001-06-01 "Representa\xc3\xa7\xc3\xa3o" 1 0 0.0790036674816626 7.5295534974776e-05
"329" 2001-07-01 "Agravo" 2 0 0.0835880195599022 0.000150591069949552
"330" 2001-07-01 "Agravo de Instrumento" 6 0 0.0835880195599022 0.000451773209848656
"331" 2001-07-01 "Apela\xc3\xa7\xc3\xa3o C\xc3\xadvel" 12 0 0.0835880195599022 0.000903546419697312
"332" 2001-07-01 "Apela\xc3\xa7\xc3\xa3o Crime" 83 0 0.0835880195599022 0.00624952940290641
"333" 2001-07-01 "Apela\xc3\xa7\xc3\xa3o e Reexame Necess\xc3\xa1rio" 4 0 0.0835880195599022 0.000301182139899104
"334" 2001-07-01 "Habeas Corpus" 82 0 0.0835880195599022 0.00617423386793163
"335" 2001-07-01 "Recurso de Of\xc3\xadcio" 3 0 0.0835880195599022 0.000225886604924328
"336" 2001-07-01 "Recurso em Sentido Estrito" 7 0 0.0835880195599022 0.000527068744823432
"337" 2001-08-01 "A\xc3\xa7\xc3\xa3o Rescis\xc3\xb3ria" 5 0 0.0883251833740831 0.00037647767487388
"338" 2001-08-01 "Agravo" 189 0 0.0883251833740831 0.0142308561102327
"339" 2001-08-01 "Agravo de Instrumento" 944 0 0.0883251833740831 0.0710789850161885
"340" 2001-08-01 "Agravo em Execu\xc3\xa7\xc3\xa3o" 2 0 0.0883251833740831 0.000150591069949552
"341" 2001-08-01 "Agravo Interno" 82 0 0.0883251833740831 0.00617423386793163
"342" 2001-08-01 "Agravo Regimental" 29 0 0.0883251833740831 0.0021835705142685
"343" 2001-08-01 "Apela\xc3\xa7\xc3\xa3o C\xc3\xadvel" 3275 0 0.0883251833740831 0.246592877042391
"344" 2001-08-01 "Apela\xc3\xa7\xc3\xa3o Crime" 428 0 0.0883251833740831 0.0322264889692041
"345" 2001-08-01 "Apela\xc3\xa7\xc3\xa3o e Reexame Necess\xc3\xa1rio" 421 0 0.0883251833740831 0.0316994202243807
"346" 2001-08-01 "Conflito de Compet\xc3\xaancia" 6 0 0.0883251833740831 0.000451773209848656
"347" 2001-08-01 "Correi\xc3\xa7\xc3\xa3o Parcial" 2 0 0.0883251833740831 0.000150591069949552
"348" 2001-08-01 "Embargos de Declara\xc3\xa7\xc3\xa3o" 613 0 0.0883251833740831 0.0461561629395377
"349" 2001-08-01 "Habeas Corpus" 113 0 0.0883251833740831 0.00850839545214969
"350" 2001-08-01 "Mandado de Seguran\xc3\xa7a" 15 0 0.0883251833740831 0.00112943302462164
"351" 2001-08-01 "Outros Feitos" 1 0 0.0883251833740831 7.5295534974776e-05
"352" 2001-08-01 "Pedido de Assist\xc3\xaancia Judici\xc3\xa1ria Gratuita" 1 0 0.0883251833740831 7.5295534974776e-05
"353" 2001-08-01 "Processo Crime" 1 0 0.0883251833740831 7.5295534974776e-05
"354" 2001-08-01 "Recurso de Of\xc3\xadcio" 6 0 0.0883251833740831 0.000451773209848656
"355" 2001-08-01 "Recurso em Sentido Estrito" 45 0 0.0883251833740831 0.00338829907386492
"356" 2001-08-01 "Reexame Necess\xc3\xa1rio" 93 0 0.0883251833740831 0.00700248475265417
"357" 2001-09-01 "A\xc3\xa7\xc3\xa3o Rescis\xc3\xb3ria" 6 0 0.0930623471882641 0.000451773209848656
"358" 2001-09-01 "Agravo" 196 0 0.0930623471882641 0.0147579248550561
"359" 2001-09-01 "Agravo de Instrumento" 374 0 0.0930623471882641 0.0281605300805662
"360" 2001-09-01 "Agravo em Execu\xc3\xa7\xc3\xa3o" 5 0 0.0930623471882641 0.00037647767487388
"361" 2001-09-01 "Agravo Interno" 79 0 0.0930623471882641 0.0059483472630073
"362" 2001-09-01 "Agravo Regimental" 33 0 0.0930623471882641 0.00248475265416761
"363" 2001-09-01 "Apela\xc3\xa7\xc3\xa3o C\xc3\xadvel" 2073 0 0.0930623471882641 0.156087644002711
"364" 2001-09-01 "Apela\xc3\xa7\xc3\xa3o Crime" 305 0 0.0930623471882641 0.0229651381673067
"365" 2001-09-01 "Apela\xc3\xa7\xc3\xa3o e Reexame Necess\xc3\xa1rio" 245 0 0.0930623471882641 0.0184474060688201
"366" 2001-09-01 "Conflito de Compet\xc3\xaancia" 1 0 0.0930623471882641 7.5295534974776e-05
"367" 2001-09-01 "Conflito de Jurisdi\xc3\xa7\xc3\xa3o" 1 0 0.0930623471882641 7.5295534974776e-05
"368" 2001-09-01 "Correi\xc3\xa7\xc3\xa3o Parcial" 1 0 0.0930623471882641 7.5295534974776e-05
"369" 2001-09-01 "Embargos \xc3\xa0 Execu\xc3\xa7\xc3\xa3o" 1 0 0.0930623471882641 7.5295534974776e-05
"370" 2001-09-01 "Embargos de Declara\xc3\xa7\xc3\xa3o" 462 0 0.0930623471882641 0.0347865371583465
"371" 2001-09-01 "Exce\xc3\xa7\xc3\xa3o de Suspei\xc3\xa7\xc3\xa3o" 1 0 0.0930623471882641 7.5295534974776e-05
"372" 2001-09-01 "Habeas Corpus" 49 0 0.0930623471882641 0.00368948121376402
"373" 2001-09-01 "Impugna\xc3\xa7\xc3\xa3o \xc3\xa0 Assist\xc3\xaancia Judici\xc3\xa1ria" 1 0 0.0930623471882641 7.5295534974776e-05
"374" 2001-09-01 "Inqu\xc3\xa9rito Policial" 1 0 0.0930623471882641 7.5295534974776e-05
"375" 2001-09-01 "Mandado de Seguran\xc3\xa7a" 6 0 0.0930623471882641 0.000451773209848656
"376" 2001-09-01 "Medida Cautelar" 1 0 0.0930623471882641 7.5295534974776e-05
"377" 2001-09-01 "Medida Cautelar Inominada" 2 0 0.0930623471882641 0.000150591069949552
"378" 2001-09-01 "Outros Feitos" 4 0 0.0930623471882641 0.000301182139899104
"379" 2001-09-01 "Processo Crime" 4 0 0.0930623471882641 0.000301182139899104
"380" 2001-09-01 "Queixa" 1 0 0.0930623471882641 7.5295534974776e-05
"381" 2001-09-01 "Recurso de Of\xc3\xadcio" 5 0 0.0930623471882641 0.00037647767487388
"382" 2001-09-01 "Recurso em Sentido Estrito" 49 0 0.0930623471882641 0.00368948121376402
"383" 2001-09-01 "Reexame Necess\xc3\xa1rio" 52 0 0.0930623471882641 0.00391536781868835
"384" 2001-10-01 "A\xc3\xa7\xc3\xa3o Rescis\xc3\xb3ria" 2 0 0.0976466992665037 0.000150591069949552
"385" 2001-10-01 "Agravo" 157 0 0.0976466992665037 0.0118213989910398
"386" 2001-10-01 "Agravo de Instrumento" 716 0 0.0976466992665037 0.0539116030419396
"387" 2001-10-01 "Agravo em Execu\xc3\xa7\xc3\xa3o" 3 0 0.0976466992665037 0.000225886604924328
"388" 2001-10-01 "Agravo Interno" 54 0 0.0976466992665037 0.0040659588886379
"389" 2001-10-01 "Agravo Regimental" 21 0 0.0976466992665037 0.0015812062344703
"390" 2001-10-01 "Apela\xc3\xa7\xc3\xa3o C\xc3\xadvel" 2605 0 0.0976466992665037 0.196144868609291
"391" 2001-10-01 "Apela\xc3\xa7\xc3\xa3o Crime" 321 0 0.0976466992665037 0.0241698667269031
"392" 2001-10-01 "Apela\xc3\xa7\xc3\xa3o e Reexame Necess\xc3\xa1rio" 285 0 0.0976466992665037 0.0214592274678112
"393" 2001-10-01 "Cautelar Inominada" 1 0 0.0976466992665037 7.5295534974776e-05
"394" 2001-10-01 "Conflito de Compet\xc3\xaancia" 7 0 0.0976466992665037 0.000527068744823432
"395" 2001-10-01 "Correi\xc3\xa7\xc3\xa3o Parcial" 6 0 0.0976466992665037 0.000451773209848656
"396" 2001-10-01 "Desaforamento" 1 0 0.0976466992665037 7.5295534974776e-05
"397" 2001-10-01 "Embargos de Declara\xc3\xa7\xc3\xa3o" 455 0 0.0976466992665037 0.0342594684135231
"398" 2001-10-01 "Exce\xc3\xa7\xc3\xa3o de Suspei\xc3\xa7\xc3\xa3o" 1 0 0.0976466992665037 7.5295534974776e-05
"399" 2001-10-01 "Habeas Corpus" 73 0 0.0976466992665037 0.00549657405315865
"400" 2001-10-01 "Mandado de Seguran\xc3\xa7a" 10 0 0.0976466992665037 0.00075295534974776
"401" 2001-10-01 "Medida Cautelar Inominada" 3 0 0.0976466992665037 0.000225886604924328
"402" 2001-10-01 "Outros Incidentes" 1 0 0.0976466992665037 7.5295534974776e-05
"403" 2001-10-01 "Processo Crime" 3 0 0.0976466992665037 0.000225886604924328
"404" 2001-10-01 "Queixa" 2 0 0.0976466992665037 0.000150591069949552
"405" 2001-10-01 "Recurso de Of\xc3\xadcio" 2 0 0.0976466992665037 0.000150591069949552
"406" 2001-10-01 "Recurso em Sentido Estrito" 40 0 0.0976466992665037 0.00301182139899104
"407" 2001-10-01 "Reexame Necess\xc3\xa1rio" 47 0 0.0976466992665037 0.00353889014381447
"408" 2001-11-01 "A\xc3\xa7\xc3\xa3o Rescis\xc3\xb3ria" 8 0 0.102383863080685 0.000602364279798208
"409" 2001-11-01 "Agravo" 140 0 0.102383863080685 0.0105413748964686
"410" 2001-11-01 "Agravo de Instrumento" 910 0 0.102383863080685 0.0685189368270462
"411" 2001-11-01 "Agravo em Execu\xc3\xa7\xc3\xa3o" 1 0 0.102383863080685 7.5295534974776e-05
"412" 2001-11-01 "Agravo Interno" 52 0 0.102383863080685 0.00391536781868835
"413" 2001-11-01 "Agravo Regimental" 20 0 0.102383863080685 0.00150591069949552
"414" 2001-11-01 "Apela\xc3\xa7\xc3\xa3o C\xc3\xadvel" 2848 0 0.102383863080685 0.214441683608162
"415" 2001-11-01 "Apela\xc3\xa7\xc3\xa3o Crime" 319 0 0.102383863080685 0.0240192756569535
"416" 2001-11-01 "Apela\xc3\xa7\xc3\xa3o e Reexame Necess\xc3\xa1rio" 317 0 0.102383863080685 0.023868684587004
"417" 2001-11-01 "Carta Testemunh\xc3\xa1vel" 1 0 0.102383863080685 7.5295534974776e-05
"418" 2001-11-01 "Conflito de Compet\xc3\xaancia" 9 0 0.102383863080685 0.000677659814772984
"419" 2001-11-01 "Correi\xc3\xa7\xc3\xa3o Parcial" 4 0 0.102383863080685 0.000301182139899104
"420" 2001-11-01 "Embargos de Declara\xc3\xa7\xc3\xa3o" 514 0 0.102383863080685 0.0387019049770349
"421" 2001-11-01 "Embargos Infringentes" 1 0 0.102383863080685 7.5295534974776e-05
"422" 2001-11-01 "Exce\xc3\xa7\xc3\xa3o da Verdade" 1 0 0.102383863080685 7.5295534974776e-05
"423" 2001-11-01 "Habeas Corpus" 62 0 0.102383863080685 0.00466832316843611
"424" 2001-11-01 "Impugna\xc3\xa7\xc3\xa3o \xc3\xa0 Assist\xc3\xaancia Judici\xc3\xa1ria" 1 0 0.102383863080685 7.5295534974776e-05
"425" 2001-11-01 "Mandado de Seguran\xc3\xa7a" 9 0 0.102383863080685 0.000677659814772984
"426" 2001-11-01 "Medida Cautelar Inominada" 3 0 0.102383863080685 0.000225886604924328
"427" 2001-11-01 "Outros Feitos" 1 0 0.102383863080685 7.5295534974776e-05
"428" 2001-11-01 "Processo Crime" 3 0 0.102383863080685 0.000225886604924328
"429" 2001-11-01 "Queixa" 1 0 0.102383863080685 7.5295534974776e-05
"430" 2001-11-01 "Recurso de Of\xc3\xadcio" 1 0 0.102383863080685 7.5295534974776e-05
"431" 2001-11-01 "Recurso em Sentido Estrito" 47 0 0.102383863080685 0.00353889014381447
"432" 2001-11-01 "Reexame Necess\xc3\xa1rio" 71 0 0.102383863080685 0.0053459829832091
"433" 2001-12-01 "A\xc3\xa7\xc3\xa3o Rescis\xc3\xb3ria" 4 0 0.106968215158924 0.000301182139899104
"434" 2001-12-01 "Agravo" 166 0 0.106968215158924 0.0124990588058128
"435" 2001-12-01 "Agravo de Instrumento" 826 0 0.106968215158924 0.062194111889165
"436" 2001-12-01 "Agravo em Execu\xc3\xa7\xc3\xa3o" 1 0 0.106968215158924 7.5295534974776e-05
"437" 2001-12-01 "Agravo Interno" 70 0 0.106968215158924 0.00527068744823432
"438" 2001-12-01 "Agravo Regimental" 41 0 0.106968215158924 0.00308711693396582
"439" 2001-12-01 "Apela\xc3\xa7\xc3\xa3o C\xc3\xadvel" 2652 0 0.106968215158924 0.199683758753106
"440" 2001-12-01 "Apela\xc3\xa7\xc3\xa3o Crime" 277 0 0.106968215158924 0.020856863188013
"441" 2001-12-01 "Apela\xc3\xa7\xc3\xa3o e Reexame Necess\xc3\xa1rio" 347 0 0.106968215158924 0.0261275506362473
"442" 2001-12-01 "Conflito de Compet\xc3\xaancia" 8 0 0.106968215158924 0.000602364279798208
"443" 2001-12-01 "Correi\xc3\xa7\xc3\xa3o Parcial" 3 0 0.106968215158924 0.000225886604924328
"444" 2001-12-01 "Desaforamento" 1 0 0.106968215158924 7.5295534974776e-05
"445" 2001-12-01 "Embargos de Declara\xc3\xa7\xc3\xa3o" 754 0 0.106968215158924 0.0567728333709811
"446" 2001-12-01 "Exce\xc3\xa7\xc3\xa3o de Suspei\xc3\xa7\xc3\xa3o" 4 0 0.106968215158924 0.000301182139899104
"447" 2001-12-01 "Habeas Corpus" 62 0 0.106968215158924 0.00466832316843611
"448" 2001-12-01 "Impugna\xc3\xa7\xc3\xa3o \xc3\xa0 Assist\xc3\xaancia Judici\xc3\xa1ria" 1 0 0.106968215158924 7.5295534974776e-05
"449" 2001-12-01 "Impugna\xc3\xa7\xc3\xa3o ao Valor da Causa" 1 0 0.106968215158924 7.5295534974776e-05
"450" 2001-12-01 "Mandado de Seguran\xc3\xa7a" 9 0 0.106968215158924 0.000677659814772984
"451" 2001-12-01 "Pedido de Assist\xc3\xaancia Judici\xc3\xa1ria Gratuita" 1 0 0.106968215158924 7.5295534974776e-05
"452" 2001-12-01 "Processo Crime" 3 0 0.106968215158924 0.000225886604924328
"453" 2001-12-01 "Queixa" 1 0 0.106968215158924 7.5295534974776e-05
"454" 2001-12-01 "Recurso de Of\xc3\xadcio" 2 0 0.106968215158924 0.000150591069949552
"455" 2001-12-01 "Recurso em Sentido Estrito" 60 0 0.106968215158924 0.00451773209848656
"456" 2001-12-01 "Reexame Necess\xc3\xa1rio" 72 0 0.106968215158924 0.00542127851818387
"457" 2002-01-01 "Agravo" 22 0 0.111705378973105 0.00165650176944507
"458" 2002-01-01 "Agravo de Instrumento" 6 0 0.111705378973105 0.000451773209848656
"459" 2002-01-01 "Agravo Regimental" 3 0 0.111705378973105 0.000225886604924328
"460" 2002-01-01 "Apela\xc3\xa7\xc3\xa3o C\xc3\xadvel" 33 0 0.111705378973105 0.00248475265416761
"461" 2002-01-01 "Apela\xc3\xa7\xc3\xa3o Crime" 31 0 0.111705378973105 0.00233416158421806
"462" 2002-01-01 "Apela\xc3\xa7\xc3\xa3o e Reexame Necess\xc3\xa1rio" 4 0 0.111705378973105 0.000301182139899104
"463" 2002-01-01 "Conflito de Compet\xc3\xaancia" 1 0 0.111705378973105 7.5295534974776e-05
"464" 2002-01-01 "Correi\xc3\xa7\xc3\xa3o Parcial" 1 0 0.111705378973105 7.5295534974776e-05
"465" 2002-01-01 "Embargos de Declara\xc3\xa7\xc3\xa3o" 17 0 0.111705378973105 0.00128002409457119
"466" 2002-01-01 "Habeas Corpus" 95 0 0.111705378973105 0.00715307582260372
"467" 2002-01-01 "Recurso em Sentido Estrito" 3 0 0.111705378973105 0.000225886604924328
"468" 2002-01-01 "Reexame Necess\xc3\xa1rio" 2 0 0.111705378973105 0.000150591069949552
"469" 2002-02-01 "Agravo" 175 0 0.116442542787286 0.0131767186205858
"470" 2002-02-01 "Agravo de Instrumento" 547 0 0.116442542787286 0.0411866576312025
"471" 2002-02-01 "Agravo em Execu\xc3\xa7\xc3\xa3o" 5 0 0.116442542787286 0.00037647767487388
"472" 2002-02-01 "Agravo Interno" 52 0 0.116442542787286 0.00391536781868835
"473" 2002-02-01 "Agravo Regimental" 21 0 0.116442542787286 0.0015812062344703
"474" 2002-02-01 "Apela\xc3\xa7\xc3\xa3o C\xc3\xadvel" 1361 0 0.116442542787286 0.10247722310067
"475" 2002-02-01 "Apela\xc3\xa7\xc3\xa3o Crime" 214 0 0.116442542787286 0.0161132444846021
"476" 2002-02-01 "Apela\xc3\xa7\xc3\xa3o e Reexame Necess\xc3\xa1rio" 293 0 0.116442542787286 0.0220615917476094
"477" 2002-02-01 "Conflito de Compet\xc3\xaancia" 10 0 0.116442542787286 0.00075295534974776
"478" 2002-02-01 "Conflito de Jurisdi\xc3\xa7\xc3\xa3o" 1 0 0.116442542787286 7.5295534974776e-05
"479" 2002-02-01 "Correi\xc3\xa7\xc3\xa3o Parcial" 2 0 0.116442542787286 0.000150591069949552
"480" 2002-02-01 "Embargos de Declara\xc3\xa7\xc3\xa3o" 310 0 0.116442542787286 0.0233416158421806
"481" 2002-02-01 "Exce\xc3\xa7\xc3\xa3o de Suspei\xc3\xa7\xc3\xa3o" 2 0 0.116442542787286 0.000150591069949552
"482" 2002-02-01 "Habeas Corpus" 92 0 0.116442542787286 0.00692718921767939
"483" 2002-02-01 "Mandado de Seguran\xc3\xa7a" 4 0 0.116442542787286 0.000301182139899104
"484" 2002-02-01 "Processo Crime" 1 0 0.116442542787286 7.5295534974776e-05
"485" 2002-02-01 "Queixa" 2 0 0.116442542787286 0.000150591069949552
"486" 2002-02-01 "Recurso em Sentido Estrito" 33 0 0.116442542787286 0.00248475265416761
"487" 2002-02-01 "Reexame Necess\xc3\xa1rio" 60 0 0.116442542787286 0.00451773209848656
"488" 2002-03-01 "A\xc3\xa7\xc3\xa3o Rescis\xc3\xb3ria" 4 0 0.120721271393643 0.000301182139899104
"489" 2002-03-01 "Agravo" 262 0 0.120721271393643 0.0197274301633913
"490" 2002-03-01 "Agravo de Instrumento" 645 0 0.120721271393643 0.0485656200587305
"491" 2002-03-01 "Agravo em Execu\xc3\xa7\xc3\xa3o" 4 0 0.120721271393643 0.000301182139899104
"492" 2002-03-01 "Agravo Interno" 97 0 0.120721271393643 0.00730366689255327
"493" 2002-03-01 "Agravo Regimental" 32 0 0.120721271393643 0.00240945711919283
"494" 2002-03-01 "Apela\xc3\xa7\xc3\xa3o C\xc3\xadvel" 2185 0 0.120721271393643 0.164520743919886
"495" 2002-03-01 "Apela\xc3\xa7\xc3\xa3o Crime" 269 0 0.120721271393643 0.0202544989082147
"496" 2002-03-01 "Apela\xc3\xa7\xc3\xa3o e Reexame Necess\xc3\xa1rio" 296 0 0.120721271393643 0.0222874783525337
"497" 2002-03-01 "Carta Testemunh\xc3\xa1vel" 1 0 0.120721271393643 7.5295534974776e-05
"498" 2002-03-01 "Conflito de Compet\xc3\xaancia" 14 0 0.120721271393643 0.00105413748964686
"499" 2002-03-01 "Correi\xc3\xa7\xc3\xa3o Parcial" 2 0 0.120721271393643 0.000150591069949552
